gene,8C_R1,8C_R2,2PN_1,2PN_2,2PN_3,2PN_4,2PN_5,2PN_6,2PN_7,2PN_8,2PN_9,2PN_10,3PN_1,3PN_2,3PN_3,3PN_4
UBE2L5,0.742652245,0.725741555,-0.532275605,-0.324478188,-0.065146936,0.06109683,0.136356495,0.01291615,0.019413795,0.152785969,-0.66709336,-0.037036887,-0.140023177,-0.409381386,-0.745302012,-0.023076049
USPL1,1.121374335,1.104050549,0.071071919,0.361005552,1.075795059,0.959077518,0.75637416,1.404057962,1.085552075,1.093416081,1.070973456,1.163050699,0.858985697,1.0185761,1.280714464,0.206885217
RFC3,1.842902165,1.894884262,0.593341791,0.820074306,1.871436438,1.660016732,1.924997294,2.01818478,1.910455776,2.103245961,2.034557472,2.175303894,1.805048998,2.067147139,2.085452561,1.109476288
NBEA,-0.059060434,-0.064668452,-0.426965858,0.037366928,-0.823825885,-0.107348354,-0.506679997,-0.459291215,-0.410774118,-0.54745475,-0.60323905,-0.978607337,-0.761945713,-0.421617776,-0.039954878,-0.755203027
CCNA1,1.812919437,1.835546692,-1,-0.846567971,2.318145175,1.435512628,1.290132372,2.467676167,2.387720761,2.898538537,2.108454745,2.003795602,1.705596299,1.997097181,2.810647991,-0.167164148
DNAJC15,2.332434016,2.346966031,0.62353986,0.94006233,2.568428906,2.415041159,2.542545596,2.049433953,2.101282295,2.536389742,2.28036504,2.159000496,2.716425156,2.328593843,2.411333785,1.248840498
GTF2F2,1.868922204,1.781630883,1.160887617,1.037934206,1.646414706,1.731637671,1.671632452,2.023247931,1.992589523,1.786565672,2.090865499,1.913745949,1.670595468,1.848395127,2.01994046,1.408570819
CPB2,-0.236799846,-0.599688628,-1,0.862882036,-1,-1,-0.793037572,-1,-0.197001184,-1,-0.605811602,-1,-0.15437139,-0.037410873,-0.17857275,-1
RUBCNL,-0.210562008,-0.104986635,-1,-1,0.041765229,-0.325901518,-0.335316947,0.252547219,-0.116248536,-0.246502276,0.190573995,-0.588178512,0.155524596,-1,-0.249956464,-1
MED4,1.868331563,1.916785623,0.102280338,0.669008859,2.10596672,1.907343309,1.773417577,1.681416277,1.876032417,1.876890303,2.07522057,1.812902399,1.981718649,1.866046313,1.929658999,-0.531578816
MLNR,0.784014996,0.842917192,-1,-1,0.626122652,0.691885475,0.898465679,0.536433818,1.21975999,0.968581704,0.920592289,0.369207134,0.152316175,0.846840528,0.117403884,-1
CAB39L,1.419807436,1.401997458,-0.899688881,0.616186483,1.059403983,1.282304602,1.212772841,1.152056761,1.442715666,1.323803644,1.570479309,1.298446745,1.31803285,1.266538371,1.237619381,0.006426761
KCNRG,0.338726151,0.587019471,-1,-1,0.296716732,-0.143987108,-0.37278771,0.860498516,0.520921406,0.071669961,0.880237828,0.739060065,0.331748495,-0.855671152,0.345805653,-1
DLEU7,0.691735095,0.663441779,-1,-1,-0.199959147,0.359763031,-0.470556042,0.733287888,0.403952779,0.228455284,0.739030048,1.005378732,-0.889215641,1.398946578,0.947864225,-1
WDFY2,0.538454337,0.597834993,-0.109009909,0.312795342,0.838487406,0.032848175,0.15197352,0.956295674,0.78837691,0.457573998,0.760475485,0.315239403,0.264824432,0.312502955,0.853785974,0.069482354
PCDH8,-0.494463265,-0.264897789,-0.561292825,-1,-1,-0.04561878,0.017078687,-0.294111069,0.127911383,-0.603782688,-1,-0.799764239,-0.299052731,-0.007380261,0.130479152,-1
MZT1,1.800108434,1.743719336,0.987473917,1.248335763,1.878703116,1.971959278,1.974566632,1.825142403,2.143740621,1.950071704,2.200521371,2.413404552,1.911552557,2.195394249,1.756176319,1.243938462
SLITRK1,-0.201207214,-0.240618582,-1,-1,-0.901007525,-0.919496316,-0.654231956,-0.669797743,-0.308663313,-1,-0.565548946,-0.561607346,-1,-0.759272428,-1,-1
RNF113B,-0.281860762,-0.061368263,-1,-1,0.50248311,0.134672023,0.959029366,0.570129229,0.928496374,0.740521454,-0.545604906,0.092265063,-0.212120453,0.367011891,0.808116269,-1
POTEG,0.252929693,-0.212152305,-0.820450507,-0.860067134,-0.470750511,0.235937047,-0.089833873,-0.356305765,0.363053807,-0.306933875,-0.164848161,-0.410544257,-0.065229695,-0.025694819,-0.46077205,-1
RNASE10,0.260764513,0.202783014,-1,-1,0.561396103,0.751905991,0.150953132,0.485015053,0.200551476,0.305030475,0.632974594,1.196900143,0.94338202,0.936577173,1.019759152,-1
TOX4,1.548070737,1.423913355,1.003146762,1.653224481,1.257309388,1.157227623,0.892288656,1.919520899,1.556043777,1.460471303,1.623662397,1.507193405,1.227479973,1.402889408,2.051110056,1.075843567
C14orf119,2.242160881,2.257829472,1.790893735,1.884984668,2.22457838,2.051313471,1.859588277,1.991703626,2.42650752,2.290451557,2.54717563,2.607044126,2.317170444,2.364019574,1.86345301,1.429090324
PPP1R3E,0.23067444,0.133298703,-0.690038277,-1,-0.106701566,-0.173123595,-0.599093319,-0.085261239,0.417723561,-0.401981736,0.182906878,0.534844145,-1,0.622990394,0.454817582,-1
NGDN,2.080875666,2.041256058,1.163353722,1.11169189,1.653436938,1.609691288,1.519863549,1.623261285,2.000060319,2.07722142,1.984279402,1.759390865,1.888860235,1.71441485,1.978459271,1.496066703
G2E3,1.26388616,1.288842788,0.252516869,0.092068714,1.161295813,1.109354087,1.015158491,1.132002111,1.530926501,1.414260353,1.439330009,1.288368853,1.139929436,1.329212324,1.347538817,0.523213284
TRAPPC6B,1.468902105,1.223688255,0.327605748,0.922706467,1.118629407,1.175333768,1.002637264,1.189901393,1.339336542,1.648389581,1.647614728,1.580458742,1.256350388,1.581090797,1.364032722,0.517612436
RPL10L,2.167186436,2.066321452,-0.737077636,-0.650614641,1.837868367,2.050042399,1.804608585,2.144357162,2.429884808,2.129439166,2.195025205,2.431292502,1.505433399,2.147675706,1.949959145,0.811576547
ARF6,1.857695704,1.901900129,0.951882474,0.570364399,1.834009996,1.292848391,1.230309158,1.378881352,1.513881323,1.462180497,1.63682006,1.844954575,1.678111117,1.717730485,1.65381162,0.977280765
CNIH1,1.762309444,1.721948051,1.464062495,1.562900689,1.802619951,1.711872158,1.759957706,1.500482926,1.982164818,1.874042314,2.0069809,2.114456185,1.865639491,1.996545556,1.753960432,1.575320308
TBPL2,0.515331564,0.752277756,0.187791084,0.514580822,0.016294578,-0.36725287,0.122006383,0.538531006,0.185105374,0.894471528,0.845702405,0.856942361,0.505572938,0.600495672,0.600418735,0.806577443
JKAMP,1.644094366,1.581335253,-0.277204974,0.479483893,1.732766289,1.499147453,1.435713326,1.288985917,1.893700857,1.902491225,1.950199479,2.058843794,1.80418286,1.922884878,1.551074586,0.010428275
C14orf39,1.981886622,1.943077135,0.638440434,0.761279821,1.692432248,1.881835381,1.646151213,1.296123081,1.917401466,1.996444772,2.089826013,1.797761746,1.886632384,1.84104609,1.562385187,0.732615033
KCNH5,0.480739305,0.398550024,-0.248521813,0.106359209,0.34950773,0.384106891,0.191215358,0.304190123,0.505569413,1.017090545,0.632133425,1.088199544,0.14392711,1.172922697,0.326416976,-0.162552794
ZBTB1,0.759019696,0.710567342,-0.214225063,0.500971572,0.495545725,0.751355792,0.794918085,0.855678004,0.95413344,0.719854694,0.917291933,1.003020371,0.913870995,0.526569548,1.15615223,-0.185903301
HSPA2,0.92480746,0.9335419,-0.246446738,0.77535227,-0.193558985,0.320964855,-0.081570747,1.269110452,1.036555842,0.605111025,1.04994447,0.893665241,0.542578966,0.52202852,1.366990251,-0.037259234
MPP5,1.054416927,0.935895388,0.304368365,-0.064037216,0.529706962,0.96909436,0.571923365,0.811417277,1.458919181,1.27245476,1.444905346,1.412303266,0.818543248,1.404763266,1.430917337,0.217613687
PIGH,1.244417161,1.176384743,0.498182728,0.541535563,1.590682928,1.318888337,1.035559007,1.116902486,1.892968881,1.578063589,1.864282126,1.827091417,1.619722289,2.003580291,1.553728934,0.139684554
SRSF5,1.886866425,1.854153131,1.033219026,1.451850117,1.943177781,1.846525451,1.504183141,1.817928782,1.668960836,1.819248976,1.631365731,1.667462853,1.699493621,1.642133876,1.978938523,1.588311156
COX16,2.4064976,2.444601679,1.175404241,1.518377313,2.269245981,2.219978304,1.960972946,1.986040161,2.064566924,2.316940654,2.469648705,2.297283072,2.277113446,2.227853553,2.204779609,1.540418452
SYNJ2BP-COX16,2.496541791,2.541325332,1.55312113,1.840487629,2.41325432,2.35660383,2.083122625,2.121175276,2.204026328,2.453693445,2.605500273,2.429435242,2.417561366,2.360023004,2.355160808,1.861512128
MED6,2.105838762,2.142482072,0.935009608,1.302400635,1.70755621,1.704021325,1.400482037,1.782471119,1.902071568,2.001736308,1.961748661,1.802137822,1.785813981,1.739312164,2.073984709,1.01671669
ZFYVE1,0.873321241,0.943001822,0.594980494,0.871497161,1.157248487,1.013425022,0.939588984,1.140638123,1.131486816,1.281722689,0.988322974,1.451571844,1.239512194,1.381894125,1.748200435,0.488814456
DNAL1,1.134686356,1.131251893,-0.112174716,0.005446372,0.610394502,0.972680855,0.351092326,1.000528562,1.399579412,1.149782406,1.469841743,1.439690879,0.73503331,1.349317943,1.29515614,0.223421692
GPATCH2L,0.356482487,0.223878149,-0.181802092,0.433228828,0.104529105,0.392621341,-0.087221903,0.48185537,0.35417012,0.337301689,0.450023124,0.524191586,0.19395481,0.355018734,0.558073461,-0.06145766
LGMN,1.777460173,1.67617727,1.389328427,1.782218566,1.884700907,1.786950357,1.982439761,1.963677115,2.336016207,2.32530031,2.40616397,2.529895842,1.824324769,2.463861498,2.271108261,1.326005303
AL110118.2,2.012213163,1.935805778,1.641512878,2.042618822,2.01699826,1.801250411,1.765049971,1.964285753,2.310360828,2.028367884,2.514400838,2.625280958,1.909070279,2.309875985,2.001313057,1.5861261
GON7,1.836304553,1.690910748,0.64166831,-1,1.847684056,1.691391402,1.776622597,1.391213602,2.125807433,1.772695391,1.640630582,2.274318832,1.558177135,2.197401592,1.459390527,0.881118463
UBR7,1.714795496,1.647910454,1.337170634,1.997501671,1.352044101,1.254649087,1.066249498,1.632255688,1.876513257,1.514772147,2.122883686,2.095216441,1.176094154,1.652242859,1.648581103,1.217098436
EIF5,2.190335621,2.132716483,1.114301998,1.095578337,2.407513611,2.1067347,1.819038149,2.153173158,2.368536045,2.326613557,2.603693446,2.298581721,2.28454623,2.294430732,2.205211404,1.515077614
LINC02203,-0.038993606,0.043666374,-1,-1,0.065718607,0.042413262,-0.419261435,0.198548775,0.578031345,-0.255685733,0.255343434,-0.683355448,-0.934930012,0.155162589,0.888567769,-0.796963059
ATP10A,0.078397724,0.016807322,-0.961304501,-1,0.02681871,-0.481495931,-0.884251202,-0.261380985,0.276083873,-0.431327849,-0.259677741,0.575072326,-0.880609454,0.263621158,-0.133301074,-0.726989208
SCG5,-0.353797194,-0.097915156,-1,-1,-1,-0.218032411,-1,-0.195004958,0.215103553,-1,-1,0.376637535,-0.099550063,-0.204066064,-1,-1
EMC4,2.138448597,2.030948879,0.465042422,0.636227643,2.344013034,1.939681758,1.830451815,2.129079905,2.344370264,2.096466459,2.168375782,2.353712974,2.018619373,2.255654275,1.776107363,0.792790777
SLC12A6,1.398327053,1.2914006,0.32127523,0.549789555,1.677018066,1.305581571,1.19706377,1.505495783,1.733109595,1.47097688,1.555423976,1.717137875,1.400647801,1.62722479,1.134269887,0.664897495
NOP10,3.308077347,3.241217149,2.46057388,2.65519512,3.452276927,3.290100753,2.832907068,3.070300212,3.172561484,3.160185112,3.307012482,3.466712848,3.077299212,3.436663467,2.811382815,2.34918619
C15orf41,0.608977957,0.443624827,0.242446509,0.710757837,0.803739588,0.977064257,0.685012856,1.139289241,1.046683981,1.131073048,0.94083855,1.200199115,0.791947361,1.206574938,0.879292214,-0.019593672
SRP14,2.949054201,2.916913636,1.953313961,1.944397236,3.048216052,2.924936848,2.448456954,2.784621429,2.963433875,2.892859123,3.02753878,2.931118948,2.857438765,2.996321846,2.558108542,1.778919995
ZFYVE19,0.712508365,0.851347095,0.48906691,0.991232989,1.343327242,1.207094462,0.640739651,1.494664312,1.095500963,1.433338044,1.161389866,1.455500683,0.913199474,1.423134418,1.173850027,0.648738804
AC087721.2,2.517076814,2.511902336,1.056804647,1.35248854,2.505024965,2.320830851,2.014133533,2.365772804,2.688184278,2.362207749,2.648557497,2.545300187,2.251200055,2.516621167,2.332965555,1.331431953
NUSAP1,2.496989809,2.490960837,0.88957245,1.179443779,2.456727744,2.280764067,1.970304654,2.339462373,2.665408083,2.317479568,2.623802766,2.511936943,2.180961246,2.488682113,2.301202159,1.198245412
HAUS2,1.448706011,1.508481102,0.273104796,0.089903346,1.57205671,1.708407302,0.953027054,1.501555061,1.508239823,1.59905669,1.587423472,1.507765766,1.548013071,1.348330764,1.398962003,0.607025771
CATSPER2,-0.359825261,-0.556974648,-0.880263715,-0.112491062,-0.421307165,-0.053801115,-0.476131194,-0.064128322,-0.377469234,-0.295519425,-0.075646373,0.085732142,-0.560425748,-0.077724272,-0.51270986,-0.325496542
SERF2,2.255375035,2.22721161,1.718574591,1.867389048,2.623324045,2.524347432,2.023229818,2.038601089,2.280985842,2.216024899,2.147207466,2.287725386,2.256433654,2.234993835,1.819750966,1.952726592
MFAP1,2.327103801,2.271978376,1.418409188,1.358673472,2.208480592,2.23169993,1.684604369,2.384341584,2.453494927,2.355876794,2.508026319,2.420733809,2.091196188,2.358969444,2.35457112,1.729019812
BLOC1S6,0.921941776,0.978496282,-0.20683022,-0.73418294,0.953135144,1.041882766,0.459267007,0.987191051,1.077492906,0.875449754,1.08561591,1.256505116,0.960550113,1.216860218,0.981077319,0.435291116
SCG3,0.015445139,-0.560859386,-1,-1,0.104829768,0.946039243,-0.524109541,-0.649263481,0.489687839,-0.424143787,0.010469061,-1,-0.067271466,0.168412915,-1,-1
PIGBOS1,1.699371367,1.767195656,0.412536983,-1,1.935187725,1.836309111,1.324434535,1.833622662,1.513456396,1.516007422,1.638611641,1.650946544,1.839193306,1.584979919,1.524114941,0.501170493
PIGB,0.585602952,0.692987051,-0.176755042,-1,1.16106329,0.899238464,0.556194758,0.927195737,0.519889263,0.692613148,0.628676287,0.855319407,0.944606724,0.643616394,0.580889638,-0.02642473
C15orf65,1.591557196,1.660062049,-0.233998589,-1,1.832187863,1.548796494,0.838244812,1.622225321,1.994210656,0.933862198,1.190805241,2.043422014,0.971391599,1.919970148,1.030355185,0.207680945
GTF2A2,2.622808672,2.653160009,0.960995087,0.910520407,2.638954851,2.567689894,2.100871074,2.291517808,2.590189792,2.443464047,2.737748915,2.566168936,2.481887875,2.467320947,2.188405892,1.191320483
BNIP2,1.334006358,1.453622545,0.279990491,0.124783557,1.719208938,1.322076988,1.181359594,1.808214215,1.849888101,1.534942364,1.857450283,1.593328054,1.449795943,1.589615434,1.745545699,0.258984771
PLEKHO2,0.221232657,0.179379131,-0.141819227,0.902836611,0.157994392,-0.021353517,-0.671328926,0.97800914,0.736984036,0.693006249,-0.468835166,-0.269394949,-0.536891539,-0.656572499,0.950331307,-0.372465989
AC069368.1,0.504728372,0.627831654,0.043732351,0.891734379,0.602170505,-1,-0.366851828,1.342545648,1.011409721,1.143691335,-0.071342523,-1,-0.314937097,-1,1.322872933,0.018937216
RAB11A,1.897385963,1.961396317,0.946505173,1.313605511,2.091275741,1.968946742,1.584351921,1.847878038,2.035206329,2.02964955,2.047113584,1.869836259,1.969756411,1.944322151,2.071527066,1.59923737
SNAPC5,1.661502229,1.576302412,1.318078994,1.155799544,1.492538437,1.539977391,1.206373273,1.883106887,1.939759496,1.674444643,1.600846834,2.118237603,1.171811842,1.969239503,1.991102905,1.521492046
GLCE,0.98439471,0.798441388,0.632939911,1.062654925,0.621951398,0.555185653,-0.115346045,0.812140494,0.909946344,0.978870501,0.858079624,0.83235305,0.831052225,0.659333456,0.844623407,1.0237108
UBL7,1.828473509,1.78301866,0.846152157,1.526320664,1.654490449,1.791757998,1.082957259,1.818928908,2.074506694,1.923495039,1.799888311,1.633033742,1.367823887,1.68871136,1.613802195,1.158095198
SNUPN,1.487370314,1.37935375,0.527620364,0.870683414,1.822960989,1.519264226,1.242844683,1.798072629,1.76932045,1.848984656,1.480319321,1.775561737,1.48792604,1.697251667,1.567406119,1.030802049
ODF3L1,-0.833182658,-0.056486589,-1,-1,0.269579017,-1,-1,0.035897404,0.767999804,-1,-1,-1,-0.313990962,-1,0.103444852,0.506218926
ISL2,0.512533514,0.338657059,-0.472781005,-1,0.724367471,0.835173104,0.735028594,0.669072044,1.075168705,0.315841087,0.378299219,1.386197441,-0.068856522,1.005709755,0.593243189,0.258424153
SAXO2,0.365946186,0.390978005,-0.388494212,0.119005008,0.377166504,-0.379296713,-0.319200611,1.179772903,0.636487194,-0.167638645,0.37139263,0.503674538,0.132947098,0.701365123,0.249264659,0.074572538
WDR93,0.194397497,0.128778787,-0.363800358,-1,-1,0.217756543,-0.899759315,-0.041002994,0.161591082,0.275261817,-0.110194192,0.399833741,-0.17728802,-0.058351592,0.066795753,-1
ARRDC4,0.102689542,0.403333325,-0.588173969,-1,0.741346397,0.756373931,0.152738004,0.288461848,0.684936518,0.530539058,0.25007316,-0.417702613,-0.310482481,-0.185775785,0.578867069,-1
LINS1,0.861665994,0.863920466,0.150406101,0.231823712,0.909726504,1.022247274,0.278456579,0.707485779,0.948325756,0.897974058,1.156785314,1.212607308,0.547826867,1.073182573,0.883625498,0.378472942
POLR3K,2.2941866,2.332475424,0.581094785,1.132685448,2.195709019,2.44273212,1.992606575,1.937529376,2.125131086,2.507073437,2.445332022,2.197371544,1.902762949,2.1719548,1.983384539,0.205714712
HBZ,0.276796702,0.474561231,-1,-1,-0.253304942,-1,-1,0.306367118,0.185286546,0.619493511,-0.366932796,-0.591704564,-0.712199255,-1,1.354310166,-0.728964165
HBM,0.563174835,0.46489057,-1,-1,-0.270039868,0.362038529,-1,0.79381154,0.580984245,1.539069697,-0.061184375,0.260073774,-1,-1,1.77374879,-0.118443029
HBA2,0.989744068,1.154728816,-1,-1,2.092955619,1.642766937,0.137571837,1.505427838,1.476159096,2.829884181,0.09892117,0.538556895,0.393275042,-0.058190279,2.034057042,0.443105674
FAM234A,0.698679538,0.595874466,0.483348048,0.865293352,0.796807582,1.308747696,1.062528211,0.911894272,0.822300702,1.104555391,0.474006499,1.101232419,0.732317269,1.138755707,1.294654233,-0.036392678
C16orf91,2.019293297,1.886355452,1.124808646,0.875235236,2.400668862,2.169019855,2.074657024,2.480532093,2.294437566,2.475179824,2.35401792,2.766216329,2.107638963,2.509645196,2.298671901,1.029460483
RPL3L,0.004791061,0.063915531,-1,-0.120840387,-0.217709302,-0.282754182,-0.353145939,0.474358771,0.496095112,0.196101539,-0.041593571,0.620015644,-0.226069984,-0.028648017,-0.045928926,-0.214497051
NPW,0.150415009,-0.135064977,-1,-1,0.95649691,1.393656615,0.197121977,0.904464415,0.62434935,0.733683707,0.053081902,0.685382872,-0.20152366,0.456545788,0.301295703,-0.499443276
ELOB,2.681704238,2.674637968,0.916061906,1.506018783,2.904389134,2.911900496,2.768021217,2.063176054,2.496564217,2.920243941,2.531784987,2.691930499,2.805182667,2.736941618,2.363840723,1.203083769
AC025283.2,1.549787106,1.396851346,1.189619151,1.494070511,1.325864642,1.595231265,1.120384709,1.670162048,1.410410247,1.546950733,1.530436254,1.836648006,1.167194415,1.592071448,1.633044964,1.144601914
ZSCAN32,0.780987466,0.489766589,-0.80189512,-1,0.911383543,1.151148816,0.747678285,1.425898751,0.951578597,1.21294762,1.057871033,1.240354271,0.554292381,1.12010352,1.223011795,0.202080532
ZNF174,1.111948037,0.921735051,-0.198326809,-1,1.11678999,1.145420801,1.12332004,1.277825735,0.737590087,1.445100036,1.110953154,1.59005152,1.022524458,1.331341644,1.418786204,0.60157157
NAA60,1.02884118,0.959650409,0.7966865,1.24573642,0.571044307,0.936601698,0.398993371,0.890235971,0.744970345,0.519469914,0.940465731,1.00323264,0.291072559,0.854947898,0.804687988,0.638867079
SEPTIN12,0.672515042,0.583851766,-1,-1,0.658937984,0.615515119,0.424244912,0.88287155,0.608024915,0.854159086,0.240198926,1.538772237,0.657004672,1.425019087,0.146824829,-1
